"CardName";"employee_id";"created_at";"updated_at"
"30244";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"30255";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"30382";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"30385";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"30403";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"30415";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"30454";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"30462";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"30466";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"30473";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"30474";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"30476";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"30529";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"30542";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"30544";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"30572";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"30585";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"30630";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"30634";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"30650";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"30656";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"30660";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"30679";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"30681";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"30688";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"30689";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"30692";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"30710";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"30711";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"30741";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"30743";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"30755";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"30769";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"30775";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"30777";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"30785";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"30788";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"30791";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"30792";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"30795";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"30816";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"30818";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"30819";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"30827";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"30830";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"30835";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"30836";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"30837";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"30841";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"30842";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"30844";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"30845";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"30846";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"30847";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"30848";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"30849";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"30850";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"30851";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"30853";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"30855";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"30856";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"30858";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"30859";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"30860";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"30861";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"30862";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"30863";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"30864";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"30865";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"30866";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"30869";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"30870";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"30872";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"30875";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"30876";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"30877";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"30878";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"70054";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"70055";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"HL0055";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"HL0188";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"HL0195";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"HL0203";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"HL0255";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"HL0259";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"HL0322";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"HL0330";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"HL0363";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"HL0394";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"HL0398";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"HL0405";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"HL0436";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"HL0446";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"HL0456";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"HL0464";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"HL0483";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"HL0495";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"HL0497";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"HL0513";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"HL0557";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"HL0558";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"HL0568";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"HL0573";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"HL0576";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"HL0577";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"HL0579";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"HL0580";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"HL0581";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"HL0582";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"HL0583";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"HL0584";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"HL0585";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"HL0586";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"HL0587";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"HL0588";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"HL0589";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"HL0590";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"HL0591";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"HL0592";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"HL0593";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"HL0594";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"HL0595";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"HL0596";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"HL0597";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"HL0598";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"HL0599";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"HL0600";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"HL0601";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"HL0602";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"HL0603";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"HL0604";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"HL0605";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"HL0606";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"HL0607";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"HL0608";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"HL0609";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"HL0610";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"HL0611";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"HL0612";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"HL0613";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"HL225";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"HL9026";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"Security";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0016";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0020";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0021";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0051";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0083";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0084";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0087";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0088";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0114";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0115";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0124";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0125";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0126";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0141";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0142";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0146";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0155";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0176";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0192";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0197";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0198";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0203";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0204";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0208";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0214";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0215";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0216";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0217";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0223";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0226";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0234";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0241";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0242";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0247";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0252";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0253";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0268";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0269";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0279";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0293";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0295";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0299";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0304";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0310";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0319";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0322";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0325";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0329";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0333";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0334";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0336";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
