"CardName";"employee_id";"created_at";"updated_at"
"TS0337";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0343";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0344";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0345";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0346";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0347";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0348";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0357";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0362";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0363";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0366";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0367";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0368";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0370";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0372";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0375";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0387";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0390";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0394";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0402";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0405";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0406";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0407";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0411";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0412";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0413";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0414";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0415";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0416";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0417";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0418";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0419";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0420";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0421";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0422";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0423";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0424";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0425";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0427";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0428";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0430";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0434";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0435";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0436";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0439";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0447";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0456";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0459";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0460";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0461";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0466";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0471";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0473";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0474";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0475";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0478";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0479";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0480";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0482";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0483";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0484";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0485";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0486";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0488";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0489";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0490";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0492";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0493";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0494";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0495";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0496";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0497";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0498";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0499";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0500";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0506";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0507";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0508";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0509";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0510";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0511";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0512";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TS0513";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TV1000";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TV1002";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TV1003";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TV1007";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TV1011";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TV1015";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TV1023";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TV1024";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TV1028";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TV1032";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TV1033";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TV1034";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TV1040";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TV1042";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TV1046";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TV1053";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TV1054";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TV1056";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TV1057";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TV1058";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TV1064";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TV1065";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TV1070";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TV1071";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TV1074";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TV1076";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TV1077";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TV1082";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TV1083";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TV1088";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TV1092";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TV1093";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TV1095";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TV1097";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TV1098";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TV1099";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TV1104";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TV1106";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TV1111";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TV1112";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TV1114";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TV1115";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TV1117";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TV1118";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TV1120";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TV1123";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TV1124";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TV1129";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TV1130";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TV1133";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TV1135";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TV1137";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TV1138";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TV1139";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TV1140";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TV1141";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TV1142";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TV1147";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TV1148";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TV1149";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TV1150";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TV1154";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TV1155";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TV1156";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TV1157";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TV1158";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TV1159";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TV1160";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TV1162";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TV1163";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TV1166";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TV1167";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TV1168";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TV1169";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TV1170";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TV1171";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TV1172";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TV1173";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TV1174";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TV1175";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TV1176";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TV1177";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TV1179";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TV1180";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TV1182";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TV1183";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TV1184";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TV1185";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TV1186";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TV576";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TV589";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TV599";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TV654";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TV702";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TV727";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TV820";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TV821";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TV840";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TV849";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TV881";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TV889";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TV898";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TV899";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TV936";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TV965";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TV969";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TV978";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TV982";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TV983";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TV985";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TV991";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
"TV993";0;"2019-11-04 10:13:54";"2019-11-04 10:13:54"
